ID,label1,label2,label3
1371922429900099585,side-effect,,
1321698859320528896,side-effect,,
1288446690979196928,rushed,,
1316105596861587458,mandatory,,
1299488427646349313,unnecessary,,
1255878329070125057,none,,
1329900014534078467,ingredients,pharma,
1287921640509243397,side-effect,,
1396812775024861186,ineffective,,
1374836542343102472,none,,
1375330057682620417,rushed,,
1338161474620026882,unnecessary,ineffective,
1372167405330436101,ineffective,side-effect,
1365996590834532354,country,,
1291110659476918273,side-effect,,
1294340288182272000,political,,
1309521038863073281,unnecessary,,
1341519002934288385,side-effect,,
1261753613120143362,ingredients,side-effect,
1432672464463704065,ineffective,,
1371556040387493896,side-effect,,
1426603617830715394,pharma,,
1376670265808191489,rushed,,
1374031096745234435,mandatory,,
1375388441706381315,side-effect,,
1361584846267686915,ineffective,,
1337450025136377856,unnecessary,,
1355038764826038273,side-effect,,
1253728153895305216,ingredients,,
1268938150237396998,rushed,,
1426813689475125255,none,,
1364801004064051201,pharma,,
1374172805248512001,side-effect,rushed,
1326597228069330951,political,,
1326432361911816198,side-effect,,
1335995201089925127,mandatory,,
1336387068797267969,side-effect,,
1292073866240507904,rushed,,
1270835716805836808,side-effect,,
1302677075837542401,ineffective,,
1298347172388376576,pharma,,
1331961653219483648,pharma,,
1374969445790187521,unnecessary,,
1374550564151902213,unnecessary,,
1293132985655537664,country,,
1376903024841478144,mandatory,,
1288070819629993985,ineffective,,
1289994854806827012,mandatory,unnecessary,
1374164965842513920,side-effect,,
1339543356247076864,ineffective,,
1343449561793179650,rushed,,
1302004387175444482,pharma,,
1335318694726160388,pharma,,
1335249891807932417,mandatory,,
1418290938062032903,side-effect,,
1288501398129094656,pharma,,
1370567827954962440,ineffective,,
1325831662794657792,pharma,,
1377269240126959616,side-effect,,
1310614802054537230,ineffective,,
1422443760814723072,pharma,,
1376267766328668164,unnecessary,,
1281018402140647424,country,,
1293191258089938945,ineffective,,
1354770216664920066,pharma,,
1334765905977470977,rushed,,
1350537204934737925,side-effect,,
1344518357144530958,pharma,,
1418229834778566656,side-effect,,
1322502536243326976,side-effect,,
1358826522421911552,pharma,,
1246576842003406850,mandatory,,
1233232135202525185,side-effect,,
1330013327477641216,unnecessary,,
1298269596269416457,political,,
1393332706763841540,ineffective,,
1368619113766084618,side-effect,unnecessary,
1314388721261858821,side-effect,,
1376390010291769347,ineffective,unnecessary,
1289791604694245378,unnecessary,,
1362585405703524356,ineffective,unnecessary,
1320276387475800066,ineffective,,
1408868482045861888,side-effect,,
1329077342858145793,unnecessary,,
1288620075637932032,pharma,,
1343320808157040640,pharma,,
1364502531561246728,side-effect,,
1381971264638758914,side-effect,,
1294341476940382208,rushed,,
1423230762195767298,pharma,,
1330179162582093824,side-effect,,
1334536057954721793,none,,
1377256591716667396,unnecessary,,
1290053676841590786,unnecessary,,
1302630031424983042,pharma,,
1233773600416595968,rushed,,
1364526376242597891,side-effect,,
1326124558227656705,ineffective,,
1333388217194860545,country,,
1375961631599960066,mandatory,,
1289949988131241986,country,,
1354556744475828225,side-effect,,
1336667202594934785,pharma,,
1376777246237679618,pharma,,
1426477692312899586,side-effect,,
1287803677403643905,unnecessary,,
1324480719628980229,rushed,,
1355218003533692932,side-effect,,
1353287733146476544,ineffective,,
1377122687194071044,ingredients,,
1289550480075415553,unnecessary,,
1371429467705520128,side-effect,,
1255543984165777409,political,,
1330904062322225152,side-effect,,
1338767262275182593,ineffective,,
1244538590840963072,pharma,,
1375441267811774471,side-effect,,
1219297861726171145,side-effect,,
1326040855224832000,pharma,,
1277661294708109312,ineffective,,
1289238070835810306,side-effect,,
1176521855785521152,pharma,,
1365559111824273414,unnecessary,,
1353713299074863111,side-effect,,
1377333368963002371,pharma,,
1319668224171147265,rushed,,
1357776979634892803,mandatory,,
1245105215344443392,pharma,,
1374051111875776512,unnecessary,ineffective,
1374135231855407106,political,,
1392075540518035461,ineffective,,
1363996081017749505,pharma,,
1376624215068184578,rushed,,
1362826136674136067,side-effect,,
1327370966935199752,ineffective,unnecessary,
1268314402391945216,unnecessary,ineffective,
1305513936096292864,unnecessary,,
1284316161694367744,none,,
1365875400212119556,side-effect,,
1376786030498607105,unnecessary,,
1353871151580160000,side-effect,,
1312069851494731776,country,,
1321016048599080960,ineffective,,
1325906353827811328,ingredients,,
1342733254143729664,side-effect,,
1375447265750491143,unnecessary,,
1326167280837828610,rushed,,
1376726482089807877,mandatory,,
1280056645167599616,side-effect,,
1338636106644955137,unnecessary,ineffective,
1376129799350018053,side-effect,,
1328370730925391872,unnecessary,,
1364135862456496130,pharma,,
1338887978790227968,none,,
1374730923640520712,country,,
1335692687106838533,side-effect,,
1350186307205664770,side-effect,,
1341291525200879617,pharma,ineffective,
1376634910774071304,unnecessary,,
1319281598521438216,ineffective,,
1332405092683821059,pharma,,
1335071689458163712,pharma,,
1349945164521848832,side-effect,,
1334436160836341760,pharma,,
1343423791284723712,unnecessary,,
1377308401793961985,ineffective,,
1451616460766425092,pharma,,
1263224726719086592,mandatory,,
1255757051697008640,country,,
1425893331230408711,side-effect,,
1337530473946365952,ineffective,,
1292387026520510464,rushed,,
1328108554155339778,political,,
1297897417849933826,unnecessary,rushed,
1237959591326920705,side-effect,,
1355939110041473028,side-effect,,
1245170276293320704,pharma,,
1289248382100205569,pharma,,
1417131033791713287,ineffective,ingredients,
1340617388887330816,unnecessary,,
1231805536854781958,side-effect,,
1383503951174066181,side-effect,,
1325950796232499200,political,,
1218105234137833472,none,,
1339853889370255361,side-effect,,
1293322415318204419,rushed,side-effect,
1311689449651294208,pharma,,
1312324533207142400,mandatory,,
1319357857951830016,political,,
1364514317522137088,pharma,,
1320459584918622208,unnecessary,,
1270317186092064768,ineffective,,
1335788945762897921,side-effect,unnecessary,
1389601454399234048,side-effect,,
1376892322382811141,rushed,,
1376742226513047554,mandatory,,
1343072931799322624,none,,
1338971294746902530,unnecessary,,
1255208092368805888,country,,
1327043394963697665,ineffective,,
1334027898710355970,political,,
1303299614183956480,pharma,,
1449814357790109702,pharma,,
1382071644471058443,side-effect,,
1394905994484801538,side-effect,,
1353773387970056192,side-effect,,
1365704216472416262,ineffective,,
1326245551319502851,pharma,political,
1265178349959352321,side-effect,,
1285249455491624960,pharma,,
1291495773562187777,rushed,,
1367130265051680769,mandatory,,
1435257781242642434,side-effect,,
1405695355996426240,unnecessary,,
1331467199119319042,side-effect,,
1350874028404256768,political,,
1374715840147435520,pharma,political,
1288847921161674754,pharma,,
1372109122120912898,ineffective,side-effect,
1316064478837043201,side-effect,,
1327517597508755456,pharma,,
1338416774451064832,mandatory,,
1339697165879402497,religious,,
1340017965828349952,political,,
1341914162000179200,pharma,,
1293190350811660289,unnecessary,,
1395248541287784453,side-effect,,
1355169886092341249,pharma,,
1331881697659404290,pharma,,
1290380941995773952,pharma,,
1406341065695707143,pharma,,
1376646631681064964,side-effect,,
1374731544930045953,ineffective,,
1355265665712709633,country,,
1352700688200036352,rushed,,
1342510192483848193,side-effect,,
1288939163589345281,pharma,,
1286668439734583296,mandatory,,
1344194862787276800,pharma,,
1326765213195137025,ineffective,ingredients,
1355071125282189312,side-effect,,
1305563210985111552,political,,
1370005353782386690,country,,
1239113100961382401,pharma,,
1369965179140665344,side-effect,,
1288528829623959553,pharma,,
1337675149672267776,ingredients,,
1298463062983286784,political,,
1426181808538849284,side-effect,,
1338157961630404615,unnecessary,,
1297917128927059972,mandatory,,
1365091038533193739,rushed,,
1374457981669048328,side-effect,ingredients,
1346589507685150722,side-effect,,
1290951996493762560,ineffective,,
1401714861307006983,country,,
1341006400298901504,side-effect,,
1153068590725095425,pharma,,
1442105906662154241,pharma,,
1352968217606680577,political,,
1444662438687920133,side-effect,,
1333083017661870084,unnecessary,,
1287769310774009863,pharma,,
1339427713031962624,country,,
1446240813483274243,unnecessary,mandatory,
1297597483418357761,mandatory,,
1334603333936541700,side-effect,,
1321551615292108800,ineffective,,
1274988169914486784,side-effect,,
1439169277613989889,pharma,,
1353351225836773377,rushed,,
1321189242299506694,mandatory,rushed,
1426389325978116102,side-effect,,
1425474100479381513,unnecessary,,
1334894753037553664,pharma,,
1336471328493342720,ineffective,,
1332697493969264641,pharma,,
1364571104975740928,pharma,,
1436932765446905860,political,,
1371393541331677191,country,,
1301600638351089669,political,,
1267874852184129540,side-effect,,
1374510719622803457,ineffective,,
1339171878510923778,rushed,,
1366002512206127107,pharma,,
1278397251803643905,none,,
1331471358115540992,unnecessary,,
1423938882454753290,side-effect,,
1365715311312441346,mandatory,,
1371423649769553922,religious,ingredients,
1343740354307248128,unnecessary,,
1364378472894894081,political,,
1396958532927246337,side-effect,,
1273565676830101510,ineffective,,
1355396953828282376,side-effect,,
1348970092944494592,side-effect,,
1376610562352762889,mandatory,side-effect,
1386249474268409856,ineffective,,
1371909490912727047,side-effect,ineffective,
1238523386860654592,side-effect,,
1334814557135581186,rushed,,
1361010810856886274,unnecessary,,
1329115294862815234,pharma,,
1331914535930900485,pharma,,
1378006949401305089,side-effect,,
1300520137397682177,mandatory,,
1365839577165012992,pharma,,
1336064613008412672,ineffective,,
1377369601323851777,none,,
1328348550808424448,pharma,,
1343693348788436999,side-effect,,
1335516670941683713,pharma,,
1432995144412774406,pharma,,
1429333250435059718,pharma,,
1300081879014670337,pharma,,
1344785406332727297,side-effect,,
1262591956024274945,ineffective,,
1335189851310874631,side-effect,unnecessary,rushed
1333115068569899010,pharma,,
1377293555761352709,mandatory,pharma,
1335957223563030530,political,,
1288777789953454080,side-effect,,
1382993443224485890,side-effect,,
1375374993589211139,mandatory,,
1337277586880278529,unnecessary,,
1354543537078095880,ineffective,rushed,
1340387477555736576,side-effect,,
1444158103495143428,pharma,,
1390297919341821956,side-effect,,
1297544107162730497,rushed,,
1285600485169336321,unnecessary,,
1255582173534486528,ingredients,,
1338183906823172101,mandatory,,
1347965471455375363,ineffective,,
1335475994300358657,political,,
1362629235538489346,side-effect,,
1376509646106660876,unnecessary,,
1330804598538465280,side-effect,,
1275345137309306885,pharma,,
1326383059005038593,pharma,,
1378722914799783941,mandatory,,
1234632538091597827,pharma,,
1296838630577549317,country,,
1444666135128035332,side-effect,,
1395733059614384136,ineffective,,
1377255028608659456,pharma,,
1413538941815427075,side-effect,,
1305619719492382720,side-effect,,
1287874325752602624,unnecessary,rushed,
1347504738233888772,religious,ingredients,
1327919005705920513,pharma,,
1298008862361096192,religious,,
1373486461266329601,pharma,,
1411840246778531842,pharma,,
1328433158358847490,unnecessary,,
1306895088136728576,political,,
1328326577923502080,rushed,,
1251494058448609280,pharma,,
1353855288277946368,country,,
1297221952826793986,rushed,country,
1407341885052669960,side-effect,,
1365948385350590464,political,,
1420852589411946500,ineffective,,
1330647611313819649,pharma,,
1320412764511342593,none,,
1290581096682455040,pharma,,
1303746392335306752,side-effect,,
1354100519388770304,pharma,,
1440543630742016002,side-effect,,
1452307830426451971,political,,
1340725208471232515,pharma,,
1330905680870592512,ineffective,side-effect,
1375531309834117123,rushed,,
1381930204667449345,side-effect,,
1364129497243648000,pharma,,
1365388980959633408,country,,
1338679680593842176,pharma,,
1255627913904472076,side-effect,,
1370752168123191301,unnecessary,,
1379005524633649154,political,,
1377096831365079058,unnecessary,,
1355960886507286536,none,,
1249423164158943237,mandatory,,
1186689156128395265,ingredients,,
1352293624223064068,side-effect,,
1294348349923921922,rushed,,
1351838450706763777,unnecessary,,
1364679777299406855,none,,
1309829933607387136,pharma,,
1377478507475914753,pharma,side-effect,
1290304230268342277,unnecessary,,
1329038268151848961,side-effect,,
1395305361503133696,ineffective,,
